blast_name,year,firing_datetime,holes_count,bench_anon,powder_factor_kg_t,ucs_mpa,rmr,moisture_pct,mean_payload_t,throughput_tph,traceability_confidence,crusher_id,average_power_kw,specific_energy_kwh_t,peak_power_kw,data_status
BLST_2024_0107,2024,2024-02-06 04:37:29.579045837,152,3900,0.3659050861329542,155.55594025767016,67.56453368364213,1.5700839261694528,355.4591150972678,2478.4279439613074,HIGH,CR02,2442.520605623898,0.9855120507235655,2934.5119636753125,SYNTHETIC
BLST_2024_0108,2024,2024-02-06 12:49:10.046772684,75,3720,0.44280014075602114,160.84269306998686,56.75351316664238,2.1981786166741983,375.19411705760814,2754.463789802699,HIGH,CR02,2703.8308712167186,0.9816178674145478,3223.104342091791,SYNTHETIC
BLST_2024_0109,2024,2024-02-06 21:00:50.514499532,30,4110,0.5923559472265033,175.38273788865192,64.7969688897374,4.2667798164855775,369.9171744874472,2393.1241211840443,HIGH,CR01,2681.7116345558347,1.1205902823080511,3091.824396491855,SYNTHETIC
BLST_2024_0110,2024,2024-02-07 05:12:30.982226379,185,4260,0.5678450850318331,135.07045678800037,49.26597938310432,2.8210526166139935,353.9847608249848,2364.4894464473423,HIGH,CR02,2510.0033105498514,1.0615413464082677,2962.426319397574,SYNTHETIC
BLST_2024_0111,2024,2024-02-07 13:24:11.449953227,87,3825,0.5359046058177735,173.28066620118466,84.99724723616731,2.1856154420269176,354.15501195228245,2657.7266309462866,HIGH,CR02,2893.6270156495916,1.088760214070366,3265.658950517654,SYNTHETIC
BLST_2024_0112,2024,2024-02-07 21:35:51.917680074,89,3600,0.33911970250619605,102.13012869325786,71.62438450902428,2.640300192791079,354.5892072891686,1825.3512099567645,LOW,CR01,2261.900126289923,1.2391588610191342,2511.3786591447797,SYNTHETIC
BLST_2024_0113,2024,2024-02-08 05:47:32.385406922,44,4050,0.3834938279638377,161.47135967025247,70.60232727972667,4.685792361787819,368.747539338393,2169.7466106736306,HIGH,CR01,2345.2965401220517,1.0809080325715632,2954.390522858539,SYNTHETIC
BLST_2024_0114,2024,2024-02-08 13:59:12.853133769,174,4065,0.5281181205223742,179.83547061180434,44.79178511769312,2.573313824548992,371.05288835231124,3395.563511013732,HIGH,CR01,3551.0476044875827,1.0457903652720757,4218.3175226060675,SYNTHETIC
BLST_2024_0115,2024,2024-02-08 22:10:53.320860617,377,3765,0.6115982424162048,120.85509096511241,61.056559260971646,4.658578899797233,365.590588415429,2006.7279590778821,HIGH,CR01,2476.1287381083375,1.233913509256208,2899.0667359120403,SYNTHETIC
BLST_2024_0116,2024,2024-02-09 06:22:33.788587464,128,3990,0.5046111830892447,169.0090584887206,60.41167298560167,4.025182981410816,354.85288542647726,2025.528103502761,MEDIUM,CR02,2411.698317532606,1.1906516198723867,2740.72954063381,SYNTHETIC
BLST_2024_0117,2024,2024-02-09 14:34:14.256314312,116,4275,0.38763974903706405,183.0735427820124,49.29414143506136,3.262198518791416,339.4698660696777,2705.276488768435,HIGH,CR01,3050.546456430791,1.1276283474520339,3698.0128349630813,SYNTHETIC
BLST_2024_0118,2024,2024-02-09 22:45:54.724041160,339,4005,0.4102222086059792,282.3340214346466,55.04211760027813,3.50623202210722,357.4465112012061,2470.5168074412754,MEDIUM,CR02,3310.8119320427986,1.3401292887668392,3954.2647781167393,SYNTHETIC
BLST_2024_0119,2024,2024-02-10 06:57:35.191768007,89,3600,0.3891760270662713,116.82209683042387,63.440487969155,3.0391673350287616,334.47051183703275,2663.6038621662838,HIGH,CR01,2563.592468862834,0.9624526023843082,2917.6417967120133,SYNTHETIC
BLST_2024_0120,2024,2024-02-10 15:09:15.659494855,180,3690,0.4840440443501546,178.30145391246316,66.79598917309482,2.4261676320352046,332.4788107177884,2779.600153698924,HIGH,CR02,2765.3603517119245,0.9948770322349961,3439.7005786042837,SYNTHETIC
BLST_2024_0121,2024,2024-02-10 23:20:56.127221702,72,3660,0.27387105953574553,196.01994553908145,58.51106985831585,4.132169238638176,367.2617503609071,2839.216914411133,HIGH,CR01,3052.2938607464425,1.0750477870337365,3420.939812376138,SYNTHETIC
BLST_2024_0122,2024,2024-02-11 07:32:36.594948550,156,3660,0.35189006325317856,178.7265258134623,66.97118839728014,1.5584692671417648,335.53528628118323,2250.9372502031556,HIGH,CR01,2431.7924311160045,1.080346611571036,2749.603097511213,SYNTHETIC
BLST_2024_0123,2024,2024-02-11 15:44:17.062675397,100,3885,0.319822026258649,105.41503773035339,56.49455437036704,4.470263379370179,345.87108483178923,2586.2266112145026,HIGH,CR02,2480.5162726130798,0.9591256473260938,3100.173419713699,SYNTHETIC
BLST_2024_0124,2024,2024-02-11 23:55:57.530402245,49,3975,0.4820449513846038,173.01654642734235,53.54301951217212,3.7756286367170366,370.41765642004947,3013.8879105863384,HIGH,CR01,3095.447505737579,1.0270612569448123,3783.4072732928607,SYNTHETIC
BLST_2024_0125,2024,2024-02-12 08:07:37.998129092,76,4200,0.57082628254805,197.71303602598994,64.06227403821542,1.6196899116404646,394.68186161595463,2119.4247383334464,LOW,CR01,2555.1434249608697,1.205583467412973,2760.3462391812263,SYNTHETIC
BLST_2024_0126,2024,2024-02-12 16:19:18.465855940,50,3930,0.5115585287861288,130.13689007534083,46.11050838174443,3.12470397923759,320.9448490647571,2657.1344584244584,HIGH,CR01,2631.9349660710636,0.9905162901058696,3243.0325528017106,SYNTHETIC
BLST_2024_0127,2024,2024-02-13 00:30:58.933582787,80,4275,0.5409159602213877,177.92333791369802,72.26525759363727,4.089538120382026,326.9681293318409,2346.4130801494225,HIGH,CR01,2714.7032260076794,1.156958784867839,3245.413512105795,SYNTHETIC
BLST_2024_0128,2024,2024-02-13 08:42:39.401309635,276,3900,0.4685834577518916,119.55998090196164,40.45172364015569,4.246818415954122,372.98753681915633,2691.52180394528,HIGH,CR01,3033.5069364286924,1.1270601382393128,3512.126876178479,SYNTHETIC
BLST_2024_0129,2024,2024-02-13 16:54:19.869036482,314,3855,0.4162570245893825,127.80670400386019,79.37592223303798,2.148122210980164,352.14897405394635,2693.641452116829,HIGH,CR01,3111.529278527507,1.155138623250053,3580.0393062819576,SYNTHETIC
BLST_2024_0130,2024,2024-02-14 01:06:00.336763330,444,3705,0.5581450469628533,153.36497357963668,53.93045028295933,2.2178028771075384,343.47512636752344,1395.2371378638068,HIGH,CR01,1974.9126161456938,1.4154673514277334,2196.2624289430883,SYNTHETIC
BLST_2024_0131,2024,2024-02-14 09:17:40.804490177,105,4200,0.6243621867291566,66.38207283104119,48.03790045499583,2.720335932452284,365.37207530992737,2953.659264170491,HIGH,CR02,2673.863823989913,0.9052715918946201,3317.051039908077,SYNTHETIC
BLST_2024_0132,2024,2024-02-14 17:29:21.272217025,115,4020,0.4777344179720215,137.94238689021861,44.629444867763496,2.939427664308423,340.10503138948576,3000.768289351446,HIGH,CR02,3000.2695217453506,0.9998337866979382,3619.9251581338212,SYNTHETIC
BLST_2024_0133,2024,2024-02-15 01:41:01.739943872,279,3960,0.6561799152731609,136.46194288063012,59.97003034494846,3.860304491640439,368.7884084359636,2524.412317022667,MEDIUM,CR01,2960.860602118079,1.1728910456316288,3579.9132232222323,SYNTHETIC
BLST_2024_0134,2024,2024-02-15 09:52:42.207670720,21,3735,0.43258254377788014,136.35613127041225,51.41979953299966,3.9771367726634743,352.76446850948605,2126.234289412934,LOW,CR02,2217.1596514829866,1.0427635668010782,2527.1192230205343,SYNTHETIC
BLST_2024_0135,2024,2024-02-15 18:04:22.675397567,76,4170,0.46655154620167627,187.50342959821435,37.118661362160026,2.824215273310063,365.5765943424206,3026.8153872943394,HIGH,CR02,3092.12083613038,1.021575629987271,3660.601711213624,SYNTHETIC
BLST_2024_0136,2024,2024-02-16 02:16:03.143124415,395,4170,0.4102516665070569,155.79762983888455,57.549169749758335,0.9373125146678354,351.124113061783,2440.268955762673,HIGH,CR01,2903.7746000084444,1.1899403929026786,3238.4711195550613,SYNTHETIC
BLST_2024_0137,2024,2024-02-16 10:27:43.610851262,60,4065,0.528212823909474,140.37686878485965,67.93348727152326,5.2250636473839664,320.63472480262305,1866.2222701404912,HIGH,CR02,2166.908326602997,1.1611201737721573,2627.0692369723456,SYNTHETIC
BLST_2024_0138,2024,2024-02-16 18:39:24.078578110,88,3660,0.4154843132757102,172.65355885059742,68.73372239294757,2.2331382000646496,295.9236463985332,2577.276096771312,HIGH,CR01,2725.972163308431,1.057695047388752,3049.88561345965,SYNTHETIC
BLST_2024_0139,2024,2024-02-17 02:51:04.546304957,57,4080,0.3571675869210973,152.65029185409873,28.630219591491052,3.458609563162108,359.7137791838103,2619.5571030977135,MEDIUM,CR01,2710.998818326438,1.0349073189206648,3248.281136741168,SYNTHETIC
BLST_2024_0140,2024,2024-02-17 11:02:45.014031805,116,4125,0.4491720116070413,90.47656281014173,38.796296475006585,2.4993356730893375,337.83504105601764,2442.831046490989,MEDIUM,CR02,2267.644292295101,0.9282853579057235,2637.9828566180713,SYNTHETIC
BLST_2024_0141,2024,2024-02-17 19:14:25.481758652,152,3930,0.44265213384095997,168.64515819063254,82.41892871591068,2.397308791995897,358.52247893638855,2644.861131252952,MEDIUM,CR02,2509.857571667919,0.9489562767625997,2884.704615413613,SYNTHETIC
BLST_2024_0142,2024,2024-02-18 03:26:05.949485500,78,3810,0.5101091837414293,121.58148864983536,44.38780763003609,3.900543854351538,331.9224142083825,1824.825193928013,MEDIUM,CR01,2105.993605150989,1.1540796412492251,2535.487653965174,SYNTHETIC
BLST_2024_0143,2024,2024-02-18 11:37:46.417212348,93,4035,0.3252372200856207,125.05202256896482,71.67411318685775,1.3811696941838343,364.1932373127575,2896.473913637923,HIGH,CR02,2948.9424921137797,1.0181146387090907,3567.0582941096445,SYNTHETIC
BLST_2024_0144,2024,2024-02-18 19:49:26.884939195,96,3945,0.46294095368958693,153.30561976557146,29.46261129521129,0.773063532747825,342.8387466085765,1900.810086356305,MEDIUM,CR02,2162.273996000951,1.1375539363566038,2674.0084677184386,SYNTHETIC
BLST_2024_0145,2024,2024-02-19 04:01:07.352666043,28,3960,0.5564312186247182,206.59256347004415,58.10392238413457,3.061598006231197,330.4311823991713,2607.372958865334,MEDIUM,CR01,2942.9719172985174,1.1287115283189972,3565.427424729522,SYNTHETIC
BLST_2024_0146,2024,2024-02-19 12:12:47.820392890,89,4275,0.46071550728393235,87.58764888183521,76.24511500197755,2.7909241046659794,324.4149205564947,2882.853112902495,HIGH,CR01,2843.123633040649,0.9862186943607939,3306.4221712120907,SYNTHETIC
BLST_2024_0147,2024,2024-02-19 20:24:28.288119738,85,4290,0.41265570336504853,238.25493260611478,58.60467121279164,3.276773253642626,372.1201258300557,3358.505376729058,MEDIUM,CR01,3646.998770141487,1.0858993394536116,4185.667980451669,SYNTHETIC
BLST_2024_0148,2024,2024-02-20 04:36:08.755846585,156,3600,0.5961799167547305,184.575994495173,83.2312702093643,4.0654704473597505,333.0779572764534,1885.849471765383,HIGH,CR01,2415.348619612184,1.2807748740153295,2962.0209666947007,SYNTHETIC
BLST_2024_0149,2024,2024-02-20 12:47:49.223573433,161,3795,0.49914525899395906,95.66907705074868,40.90462162800921,1.5426032822110718,391.2778907131334,2592.7646575033855,MEDIUM,CR01,2913.43893347708,1.123680440893728,3601.5466674382333,SYNTHETIC
BLST_2024_0150,2024,2024-02-20 20:59:29.691300280,232,3840,0.5110742155796194,201.011941282824,65.1556356421522,1.6290859371344175,307.24998807838824,2422.655320981591,HIGH,CR01,2854.3622046287646,1.1781957507154828,3282.698492357055,SYNTHETIC
BLST_2024_0151,2024,2024-02-21 05:11:10.159027128,84,4215,0.5581374793937146,195.93957623363642,75.03051600727035,4.249210914135665,364.6581711487507,2923.525426584387,MEDIUM,CR01,3099.3203456522015,1.0601311408032457,3431.7469448433794,SYNTHETIC
BLST_2024_0152,2024,2024-02-21 13:22:50.626753975,173,3900,0.5503476290877665,165.14099070330204,76.73056377405543,3.149843326549385,371.5863131286424,2431.553917587212,MEDIUM,CR02,2610.354087189007,1.0735332942068647,3287.2923929786502,SYNTHETIC
BLST_2024_0153,2024,2024-02-21 21:34:31.094480823,79,3780,0.4318768965453299,104.99968230308907,60.099820478000005,5.177734594188656,358.95430060190137,2817.0542020716916,HIGH,CR02,2785.328823863883,0.9887381016011415,3053.7506586787777,SYNTHETIC
BLST_2024_0154,2024,2024-02-22 05:46:11.562207670,179,3630,0.4439907752244869,169.98376419295104,54.04178849929515,3.735753225494225,350.25157004703664,3001.8036463475605,LOW,CR01,3178.8768860971463,1.0589889481828831,3691.5149968287296,SYNTHETIC
BLST_2024_0155,2024,2024-02-22 13:57:52.029934518,95,3840,0.3176411698598611,116.3408582375294,78.38668381182981,3.661667977502281,319.19291248303176,1884.0465826678926,HIGH,CR02,2041.434975820694,1.0835374213146751,2568.982547570478,SYNTHETIC
BLST_2024_0156,2024,2024-02-22 22:09:32.497661366,418,3705,0.5363092453610908,98.89973860920809,70.18779798274684,2.7980815552716716,333.71660036027777,2747.9251922952753,HIGH,CR02,2870.60939299563,1.0446461210240878,3456.9965576047043,SYNTHETIC
BLST_2024_0157,2024,2024-02-23 06:21:12.965388213,115,3780,0.3739135254951823,127.73949037226626,78.87128397632154,4.45874343963373,361.36888611189227,2438.1132284191463,HIGH,CR02,2632.4972164217647,1.079727219284502,2837.1844641163525,SYNTHETIC
BLST_2024_0158,2024,2024-02-23 14:32:53.433115061,142,4155,0.3673656823171092,146.1150426706178,63.326765855102764,3.897438574393103,364.3545121750013,2443.8566287193153,HIGH,CR02,2547.6255402696997,1.0424611289921553,3217.337039414836,SYNTHETIC
BLST_2024_0159,2024,2024-02-23 22:44:33.900841908,84,3750,0.5350860903859193,185.12863521956444,42.52553465381119,3.788728282947066,364.51415966637444,3254.1698152631925,HIGH,CR01,3324.8734524270135,1.0217270889897005,3801.985977676829,SYNTHETIC
BLST_2024_0160,2024,2024-02-24 06:56:14.368568756,143,3735,0.5145016689315061,162.8142194333919,65.24848595672262,1.5949475680485272,391.09090189241556,2692.6495420196075,HIGH,CR01,2930.650797113387,1.0883892431524036,3815.53214788202,SYNTHETIC
BLST_2024_0161,2024,2024-02-24 15:07:54.836295603,52,3600,0.4450409692118061,163.534691202544,47.604453510130625,2.543594334986006,376.9464648322712,2120.067940086046,HIGH,CR02,2268.5280041173974,1.0700260879494863,3016.1539204138094,SYNTHETIC
BLST_2024_0162,2024,2024-02-24 23:19:35.304022451,43,3720,0.6917805536116446,80.45239212769347,76.14919040018167,4.361894710845553,322.2095329556375,2310.12291596891,HIGH,CR02,2427.585165712307,1.0508467531885122,2624.5433348918195,SYNTHETIC
BLST_2024_0163,2024,2024-02-25 07:31:15.771749298,558,3885,0.3734504698957751,188.03370355593688,57.49416954777917,3.9741352251933457,338.411198288366,3166.594365519425,HIGH,CR01,3594.1984885859015,1.135035964101558,3841.6099157164726,SYNTHETIC
BLST_2024_0164,2024,2024-02-25 15:42:56.239476146,79,3990,0.48282739620810305,125.54354570991865,62.52663920728264,2.8813514304449166,337.44845517577943,3050.469317956678,MEDIUM,CR02,2901.2190541719524,0.9510730159106471,3775.433344992569,SYNTHETIC
BLST_2024_0165,2024,2024-02-25 23:54:36.707202993,65,3690,0.5226872863696423,116.10472230527932,73.95023139366721,3.956960196975224,373.81201357735836,2569.4501852135386,HIGH,CR01,2668.947521192248,1.0387232009989096,2942.6619887955476,SYNTHETIC
BLST_2024_0166,2024,2024-02-26 08:06:17.174929841,197,3900,0.6164776058748271,164.96820035934158,40.50120273801516,1.3329927060020783,348.1936197948974,3111.279372308266,LOW,CR02,2795.7865445086827,0.8985970753357586,3537.7483387538546,SYNTHETIC
BLST_2024_0167,2024,2024-02-26 16:17:57.642656688,174,3600,0.47566944990430854,212.43086416501373,58.6714722878151,4.915438369482128,367.0646532573815,2384.9177662138677,HIGH,CR01,2892.224962410886,1.2127147541034022,3372.4180564249605,SYNTHETIC
BLST_2024_0168,2024,2024-02-27 00:29:38.110383536,458,3660,0.40705273541054987,155.1809209784127,58.19351637769874,3.682928904012226,356.29492611179177,2169.086466259722,HIGH,CR01,2742.182073450249,1.264210586394349,3054.6978150575283,SYNTHETIC
BLST_2024_0169,2024,2024-02-27 08:41:18.578110383,113,3885,0.5067170707019695,160.74867946895418,64.34248344625436,3.832037650525492,311.3482195811878,1821.5579797714618,HIGH,CR01,2171.2998228681595,1.1920014882757546,2641.71293234689,SYNTHETIC
BLST_2024_0170,2024,2024-02-27 16:52:59.045837231,181,4155,0.40517102263557664,128.40332350450905,65.30003501005538,3.364128940780039,328.9965576063858,2583.462550492377,MEDIUM,CR02,2721.5559126590892,1.0534528213464496,3640.32350895968,SYNTHETIC
BLST_2024_0171,2024,2024-02-28 01:04:39.513564078,42,3735,0.31777136040998155,185.17061124955484,56.88710512936508,0.8734968475957698,375.6558571220543,3117.071421530045,HIGH,CR02,2979.5099735164226,0.9558683682820143,3325.959123515232,SYNTHETIC
BLST_2024_0172,2024,2024-02-28 09:16:19.981290926,155,4275,0.5022360213834469,117.55576290377448,48.366758462874365,2.262570768623593,345.35748619009286,2528.8008894318027,HIGH,CR01,2680.3568720636554,1.0599319556020506,3118.0719450074052,SYNTHETIC
BLST_2024_0173,2024,2024-02-28 17:28:00.449017773,57,4155,0.3718209770266672,183.06430942942052,56.088044506388144,3.296729330744626,332.7863391367095,2747.589149339472,HIGH,CR01,2965.846550837031,1.0794359671823675,3549.6771840750066,SYNTHETIC
BLST_2024_0174,2024,2024-02-29 01:39:40.916744621,96,4035,0.5886992729908838,194.27456796295692,69.84596406747842,3.079066500864816,354.5692136346464,2842.492994145563,HIGH,CR01,3102.5677616221374,1.0914953064131478,3524.066734384124,SYNTHETIC
BLST_2024_0175,2024,2024-02-29 09:51:21.384471468,114,4155,0.40537947356527376,274.50236458612085,53.12766402772892,3.285193658509938,340.2396019687613,2844.567352104827,HIGH,CR02,3054.7906884520703,1.0739034483369463,3313.685514618311,SYNTHETIC
BLST_2024_0176,2024,2024-02-29 18:03:01.852198316,60,4245,0.28332420670097624,181.53579736690102,90.0,2.7599854476193735,367.9999932885947,1832.4720449595939,HIGH,CR01,2212.5737103045494,1.207425628342034,2526.9606511540173,SYNTHETIC
BLST_2024_0177,2024,2024-03-01 02:14:42.319925163,48,3945,0.43011683970211284,186.82662395931987,55.04353180017647,2.603930356647554,324.5628963099823,2475.2578265868115,HIGH,CR02,2555.608575756394,1.0324615675613802,3132.0596005119696,SYNTHETIC
BLST_2024_0178,2024,2024-03-01 10:26:22.787652011,340,3795,0.4946141004247675,152.26808174581,73.20670035281172,4.30963903612375,368.55091554627086,2797.934640654284,HIGH,CR02,2845.509200085334,1.0170034563137347,3429.4695138878515,SYNTHETIC
BLST_2024_0179,2024,2024-03-01 18:38:03.255378858,103,3705,0.49599002663077707,200.79982362781976,45.827823424411186,2.112282728867404,348.57666022293824,2779.3574769492,HIGH,CR02,2682.2233571473876,0.9650515917411123,3012.900209318035,SYNTHETIC
BLST_2024_0180,2024,2024-03-02 02:49:43.723105706,40,3675,0.6281226927581568,103.9424325241776,53.71791001363498,3.251147027694447,340.14262104351195,3316.4491874789883,HIGH,CR01,3135.7600011205127,0.9455172758139475,3836.075875225278,SYNTHETIC
BLST_2024_0181,2024,2024-03-02 11:01:24.190832554,141,4185,0.5339201355152263,147.80822474812229,36.42524110175674,1.9334794628531549,349.00189217826573,1929.5999546527805,HIGH,CR01,2310.3480346810625,1.1973196978524987,2767.951253753314,SYNTHETIC
BLST_2024_0182,2024,2024-03-02 19:13:04.658559401,110,4245,0.4903376242526725,120.066030680962,60.06825114845707,3.081364260845257,355.35080572253105,1447.438392679343,HIGH,CR02,1775.3108360598142,1.2265191009432523,2217.2292710394486,SYNTHETIC
BLST_2024_0183,2024,2024-03-03 03:24:45.126286249,78,3870,0.4199691741763687,152.36211762795386,60.383448781979475,5.07242111584935,369.1761331202192,2242.5566681796,HIGH,CR02,2399.6334872281686,1.0700436342489736,2784.1910222967012,SYNTHETIC
